i1,i2,i3,j1,j2,j3,k1,ku,nvr,pack_c,X,time,peak,backend
197,197,1,64,64,64,12,4,4,0,[197; 197; 1; 64; 64; 64; 12; 4; 4; 0],0.006743124620697927,0.12821186320283207,tvm
197,197,1,48,48,48,12,6,3,0,[197; 197; 1; 48; 48; 48; 12; 6; 3; 0],0.005207524311117595,0.16601911383934168,tvm
197,197,1,256,16,16,24,6,1,0,[197; 197; 1; 256; 16; 16; 24; 6; 1; 0],0.010682077561796177,0.08093449672380011,tvm
197,197,1,768,768,32,12,2,2,1,[197; 197; 1; 768; 768; 32; 12; 2; 2; 1],0.018033220127108507,0.04794199623443488,tvm
197,197,1,96,48,48,128,4,3,1,[197; 197; 1; 96; 48; 48; 128; 4; 3; 1],0.002743778266449226,0.3150941830833144,tvm
197,197,1,256,128,16,2,2,1,1,[197; 197; 1; 256; 128; 16; 2; 2; 1; 1],0.013080132877803408,0.06609631412045396,tvm
197,197,1,96,48,48,96,2,3,0,[197; 197; 1; 96; 48; 48; 96; 2; 3; 0],0.002918882704761927,0.29619161126897237,tvm
197,197,1,384,384,48,12,1,3,1,[197; 197; 1; 384; 384; 48; 12; 1; 3; 1],0.014155516371829435,0.06107502889467808,tvm
197,197,1,256,256,128,16,1,8,0,[197; 197; 1; 256; 256; 128; 16; 1; 8; 0],0.010133643940207548,0.08531467816806522,tvm
197,197,1,96,96,48,512,64,3,1,[197; 197; 1; 96; 96; 48; 512; 64; 3; 1],0.0053104236867511645,0.16280218348406186,tvm
197,197,1,256,128,128,16,2,8,0,[197; 197; 1; 256; 128; 128; 16; 2; 8; 0],0.005959157344477717,0.1450789971554852,tvm
197,197,1,128,64,16,3,3,1,0,[197; 197; 1; 128; 64; 16; 3; 3; 1; 0],0.012774625749443658,0.06767701758043464,tvm
197,197,1,96,96,96,1536,3,6,0,[197; 197; 1; 96; 96; 96; 1536; 3; 6; 0],0.015995279114576988,0.054050233524257904,tvm
197,197,1,128,128,128,96,32,8,0,[197; 197; 1; 128; 128; 128; 96; 32; 8; 0],0.003926172375940951,0.2202013790139239,tvm
197,197,1,64,64,64,48,4,4,0,[197; 197; 1; 64; 64; 64; 48; 4; 4; 0],0.007806095440173522,0.11075301065103982,tvm
197,197,1,96,96,96,512,8,6,0,[197; 197; 1; 96; 96; 96; 512; 8; 6; 0],0.007673858999623917,0.11266151377956533,tvm
197,197,1,64,16,16,6,1,1,0,[197; 197; 1; 64; 16; 16; 6; 1; 1; 0],0.010004950687289238,0.08641207722562139,tvm
197,197,1,128,32,32,2,1,2,0,[197; 197; 1; 128; 32; 32; 2; 1; 2; 0],0.024143060742062517,0.03580940215762858,tvm
197,197,1,768,128,64,12,2,4,1,[197; 197; 1; 768; 128; 64; 12; 2; 4; 1],0.01691155588196125,0.051121764163091825,tvm
197,197,1,768,96,32,16,2,2,1,[197; 197; 1; 768; 96; 32; 16; 2; 2; 1],0.01943294011289254,0.044488819828915005,tvm
197,197,1,64,64,64,192,3,4,0,[197; 197; 1; 64; 64; 64; 192; 3; 4; 0],0.003588203624531161,0.24094189234913732,tvm
197,197,1,128,128,128,96,1,8,1,[197; 197; 1; 128; 128; 128; 96; 1; 8; 1],0.0034251046854478773,0.2524152254679247,tvm
197,197,1,768,384,32,24,24,2,1,[197; 197; 1; 768; 384; 32; 24; 24; 2; 1],0.020924466123688035,0.04131759282736675,tvm
197,197,1,64,64,64,48,3,4,1,[197; 197; 1; 64; 64; 64; 48; 3; 4; 1],0.0036831567813351285,0.23473032041692676,tvm
197,197,1,768,192,96,16,8,6,1,[197; 197; 1; 768; 192; 96; 16; 8; 6; 1],0.012236929753271397,0.07065077506042271,tvm
