kc,ku,mc,mr,nc,nr,pack_c,X,time,peak,backend
80,8,300,1,64,64,0,[80; 8; 300; 1; 64; 64; 0],0.0528459069901146,0.08650487486729497,tvm
160,1,50,1,256,64,1,[160; 1; 50; 1; 256; 64; 1],0.03303734274231829,0.13837155751551786,tvm
4,1,50,1,128,128,1,[4; 1; 50; 1; 128; 128; 1],0.019864272748236544,0.2301331958822606,tvm
256,4,75,1,256,64,1,[256; 4; 75; 1; 256; 64; 1],0.04124571548891254,0.1108340228128044,tvm
64,1,12,1,256,64,1,[64; 1; 12; 1; 256; 64; 1],0.02313042174500879,0.19763706091589187,tvm
320,40,150,1,64,64,1,[320; 40; 150; 1; 64; 64; 1],0.034261271241120994,0.1334284574339396,tvm
20,20,60,1,128,64,0,[20; 20; 60; 1; 128; 64; 0],0.022599887874093838,0.20227660406531406,tvm
20,20,1500,1,320,64,0,[20; 20; 1500; 1; 320; 64; 0],0.053286188980564475,0.08579012045871676,tvm
64,32,300,1,256,128,0,[64; 32; 300; 1; 256; 128; 0],0.02456895512295887,0.18606524162505894,tvm
80,8,20,1,64,64,0,[80; 8; 20; 1; 64; 64; 0],0.032122541742864996,0.14231216844613392,tvm
160,4,250,1,128,128,1,[160; 4; 250; 1; 128; 128; 1],0.02426776038191747,0.18837455535595532,tvm
160,5,375,1,128,64,1,[160; 5; 375; 1; 128; 64; 1],0.04384159648907371,0.10427148957880383,tvm
16,16,300,1,256,128,0,[16; 16; 300; 1; 256; 128; 0],0.03286900377133861,0.13908022899722944,tvm
32,8,375,1,256,64,0,[32; 8; 375; 1; 256; 64; 0],0.040506348508642986,0.11285708882036477,tvm
160,40,150,1,256,64,1,[160; 40; 150; 1; 256; 64; 1],0.023246719763847068,0.1966483279304629,tvm
64,32,500,1,128,64,1,[64; 32; 500; 1; 128; 64; 1],0.022858568001538515,0.19998753076399572,tvm
32,8,6,1,128,128,0,[32; 8; 6; 1; 128; 128; 0],0.03300430375384167,0.1385100744897993,tvm
64,1,6,1,128,64,1,[64; 1; 6; 1; 128; 64; 1],0.0398667094996199,0.11466781755519996,tvm
40,4,6,1,128,64,1,[40; 4; 6; 1; 128; 64; 1],0.0233935813739663,0.19541379741521392,tvm
20,1,2,1,64,64,1,[20; 1; 2; 1; 64; 64; 1],0.02881168050225824,0.1586658081631256,tvm
128,4,375,1,64,64,0,[128; 4; 375; 1; 64; 64; 0],0.01709962112363428,0.26734092751974264,tvm
20,1,30,1,256,128,1,[20; 1; 30; 1; 256; 128; 1],0.015669348009396344,0.2917433813255823,tvm
20,1,1,1,128,128,1,[20; 1; 1; 1; 128; 128; 1],0.01602951774839312,0.2851881537039276,tvm
10,2,750,1,256,128,1,[10; 2; 750; 1; 256; 128; 1],0.018823473379598,0.24285786577430274,tvm
20,10,3,1,128,64,1,[20; 10; 3; 1; 128; 64; 1],0.020228006251272745,0.22599501476528058,tvm
16,16,60,1,128,128,0,[16; 16; 60; 1; 128; 128; 0],0.02771771649713628,0.16492803697955707,tvm
320,10,300,1,64,64,1,[320; 10; 300; 1; 64; 64; 1],0.05509173747850582,0.08297847881839135,tvm
160,40,15,1,64,64,0,[160; 40; 15; 1; 64; 64; 0],0.03795093350345269,0.12045628788057805,tvm
320,64,5,1,64,64,0,[320; 64; 5; 1; 64; 64; 0],0.032402096258010715,0.14108434636534928,tvm
40,20,25,1,64,64,0,[40; 20; 25; 1; 64; 64; 0],0.03925148874986917,0.11646510022995775,tvm
40,40,100,1,256,64,0,[40; 40; 100; 1; 256; 64; 0],0.01887786549923476,0.24215812807935735,tvm
32,1,4,1,128,64,1,[32; 1; 4; 1; 128; 64; 1],0.016707655260688625,0.27361281401254833,tvm
20,1,100,1,64,64,0,[20; 1; 100; 1; 64; 64; 0],0.021504960997845046,0.212575534170309,tvm
32,4,20,1,256,64,1,[32; 4; 20; 1; 256; 64; 1],0.03347340424079448,0.13656897692698108,tvm
64,64,15,1,256,128,0,[64; 64; 15; 1; 256; 128; 0],0.02977868475136347,0.15351344794431396,tvm
160,16,375,1,64,64,1,[160; 16; 375; 1; 64; 64; 1],0.03280949225882068,0.1393324997341147,tvm
20,20,750,1,64,64,0,[20; 20; 750; 1; 64; 64; 0],0.03267864848021418,0.13989038053995465,tvm
20,20,500,1,128,128,0,[20; 20; 500; 1; 128; 128; 0],0.033032580744475126,0.13839150524722982,tvm
640,20,300,1,64,64,1,[640; 20; 300; 1; 64; 64; 1],0.020235395000781864,0.2259124949748665,tvm
32,8,6,1,128,128,1,[32; 8; 6; 1; 128; 128; 1],0.02830682075000368,0.16149565547476671,tvm
32,16,125,1,320,64,1,[32; 16; 125; 1; 320; 64; 1],0.022156128005008213,0.2063279545232469,tvm
20,10,15,1,256,64,1,[20; 10; 15; 1; 256; 64; 1],0.03147395924315788,0.14524478906867602,tvm
20,1,6,1,128,64,1,[20; 1; 6; 1; 128; 64; 1],0.017631480863201432,0.2592764956555394,tvm
20,20,1500,1,256,64,1,[20; 20; 1500; 1; 256; 64; 1],0.05418373295105994,0.08436902225909014,tvm
10,1,1500,1,64,64,1,[10; 1; 1500; 1; 64; 64; 1],0.025945199478883296,0.17619554535124082,tvm
10,5,60,1,256,64,1,[10; 5; 60; 1; 256; 64; 1],0.04173090774565935,0.10954539017675861,tvm
10,10,5,1,256,128,1,[10; 10; 5; 1; 256; 128; 1],0.020476661375141703,0.22325067977039478,tvm
16,2,20,1,64,64,0,[16; 2; 20; 1; 64; 64; 0],0.03013826400274411,0.15168188091432008,tvm
20,2,4,1,128,64,1,[20; 2; 4; 1; 128; 64; 1],0.032561348227318376,0.14039432702584553,tvm
20,10,375,1,128,128,1,[20; 10; 375; 1; 128; 128; 1],0.01447942850063555,0.3157188539055887,tvm
8,1,250,1,64,64,1,[8; 1; 250; 1; 64; 64; 1],0.017388509615557268,0.26289939002814683,tvm
32,8,5,1,64,64,1,[32; 8; 5; 1; 64; 64; 1],0.02867561174207367,0.15941869392523692,tvm
10,10,60,1,64,64,1,[10; 10; 60; 1; 64; 64; 1],0.013225587375927716,0.3456503247446812,tvm
16,16,15,1,256,128,1,[16; 16; 15; 1; 256; 128; 1],0.03063758451025933,0.14920982331024754,tvm
16,16,10,1,256,128,1,[16; 16; 10; 1; 256; 128; 1],0.015413992005051114,0.29657655005468603,tvm
40,40,100,1,128,64,1,[40; 40; 100; 1; 128; 64; 1],0.01537653613195289,0.29729898412744665,tvm
32,2,250,1,64,64,0,[32; 2; 250; 1; 64; 64; 0],0.0336749212583527,0.13575172266496924,tvm
20,5,30,1,128,128,1,[20; 5; 30; 1; 128; 128; 1],0.015008764879894443,0.3045839286584069,tvm
64,64,6,1,64,64,0,[64; 64; 6; 1; 64; 64; 0],0.029957813734654337,0.15259553356994388,tvm
64,64,3,1,64,64,0,[64; 64; 3; 1; 64; 64; 0],0.014346063500852324,0.31865386425739545,tvm
64,64,20,1,64,64,0,[64; 64; 20; 1; 64; 64; 0],0.02756071899784729,0.16586753675713745,tvm
8,2,50,1,64,64,1,[8; 2; 50; 1; 64; 64; 1],0.03460918724886142,0.13208714028899837,tvm
40,20,125,1,256,128,1,[40; 20; 125; 1; 256; 128; 1],0.02344074475695379,0.19502061981509522,tvm
320,1,20,1,64,64,1,[320; 1; 20; 1; 64; 64; 1],0.017189093618071638,0.26594936725589946,tvm
160,20,3,1,64,64,1,[160; 20; 3; 1; 64; 64; 1],0.019808492623269558,0.2307812441042785,tvm
128,16,5,1,64,64,1,[128; 16; 5; 1; 64; 64; 1],0.03913476748857647,0.11681246279955496,tvm
256,1,100,1,64,64,1,[256; 1; 100; 1; 64; 64; 1],0.034529111988376826,0.13239345897361635,tvm
16,4,375,1,256,128,0,[16; 4; 375; 1; 256; 128; 0],0.03304223425220698,0.13835107325175003,tvm
32,2,125,1,320,64,1,[32; 2; 125; 1; 320; 64; 1],0.06638652551919222,0.068860789680987,tvm
16,2,12,1,320,64,1,[16; 2; 12; 1; 320; 64; 1],0.038904756744159386,0.11750307556195842,tvm
16,2,125,1,128,128,0,[16; 2; 125; 1; 128; 128; 0],0.01911114199901931,0.2392022712019593,tvm
128,64,750,1,256,128,1,[128; 64; 750; 1; 256; 128; 1],0.03211309076868929,0.14235405132307533,tvm
64,4,500,1,64,64,0,[64; 4; 500; 1; 64; 64; 0],0.017917984005180188,0.2551307429511572,tvm
640,40,250,1,256,128,1,[640; 40; 250; 1; 256; 128; 1],0.024775380748906173,0.18451496740894283,tvm
80,8,5,1,64,64,1,[80; 8; 5; 1; 64; 64; 1],0.017478105743066408,0.2615517172530018,tvm
64,4,30,1,64,64,1,[64; 4; 30; 1; 64; 64; 1],0.03422817273531109,0.1335574822173464,tvm
256,64,150,1,64,64,0,[256; 64; 150; 1; 64; 64; 0],0.02782634223694913,0.16428420711933936,tvm
80,10,12,1,64,64,1,[80; 10; 12; 1; 64; 64; 1],0.03715359649504535,0.12304134734407741,tvm
40,1,2,1,64,64,1,[40; 1; 2; 1; 64; 64; 1],0.017600639621377923,0.259730820570638,tvm
16,16,250,1,128,128,0,[16; 16; 250; 1; 128; 128; 0],0.03133983927546069,0.14586636935971883,tvm
320,64,150,1,256,128,1,[320; 64; 150; 1; 256; 128; 1],0.020783688363735564,0.21995270961650062,tvm
20,4,1500,1,256,128,1,[20; 4; 1500; 1; 256; 128; 1],0.02987007176852785,0.15304377595253013,tvm
128,4,1,1,64,64,1,[128; 4; 1; 1; 64; 64; 1],0.0369886327534914,0.12359009325634154,tvm
256,64,30,1,64,64,1,[256; 64; 30; 1; 64; 64; 1],0.026676671259338036,0.17136428031021173,tvm
20,10,75,1,128,64,1,[20; 10; 75; 1; 128; 64; 1],0.030008401517989114,0.15233828995150378,tvm
20,1,15,1,256,64,1,[20; 1; 15; 1; 256; 64; 1],0.017536238505272195,0.2606846713480882,tvm
640,1,12,1,64,64,1,[640; 1; 12; 1; 64; 64; 1],0.018553594243712723,0.24639045736260493,tvm
16,16,1500,1,256,64,1,[16; 16; 1500; 1; 256; 64; 1],0.01928369475353975,0.2370618613214375,tvm
40,40,750,1,256,128,0,[40; 40; 750; 1; 256; 128; 0],0.031117673992412165,0.14690778534871482,tvm
20,20,4,1,64,64,0,[20; 20; 4; 1; 64; 64; 0],0.015889234375208616,0.28770603186275623,tvm
256,16,750,1,64,64,0,[256; 16; 750; 1; 64; 64; 0],0.017647366999881342,0.25904309529344005,tvm
8,4,30,1,256,128,1,[8; 4; 30; 1; 256; 128; 1],0.017049544752808288,0.2681261369559792,tvm
256,64,500,1,64,64,0,[256; 64; 500; 1; 64; 64; 0],0.05208252201555297,0.08777279583472253,tvm
640,40,20,1,64,64,1,[640; 40; 20; 1; 64; 64; 1],0.05774245603242889,0.07916927830124164,tvm
80,40,100,1,64,64,1,[80; 40; 100; 1; 64; 64; 1],0.017788553624995984,0.2569870866288379,tvm
32,8,125,1,256,64,1,[32; 8; 125; 1; 256; 64; 1],0.01740973212872632,0.2625789149211346,tvm
640,8,250,1,64,64,1,[640; 8; 250; 1; 64; 64; 1],0.034203394257929176,0.13365423726532064,tvm
32,8,15,1,256,128,1,[32; 8; 15; 1; 256; 128; 1],0.014858397131320089,0.3076663337926562,tvm
16,4,500,1,128,128,0,[16; 4; 500; 1; 128; 128; 0],0.03724024124676362,0.12275507403770791,tvm
32,8,750,1,256,128,1,[32; 8; 750; 1; 256; 128; 1],0.030824917514109984,0.1483030269046468,tvm
32,32,12,1,256,128,1,[32; 32; 12; 1; 256; 128; 1],0.015006312503828667,0.3046337046667681,tvm
20,4,5,1,256,128,1,[20; 4; 5; 1; 256; 128; 1],0.013949043743195944,0.32772343793519326,tvm
64,64,375,1,256,64,0,[64; 64; 375; 1; 256; 64; 0],0.017886100118630566,0.255585540789122,tvm
32,4,100,1,128,128,0,[32; 4; 100; 1; 128; 128; 0],0.019084156258031726,0.23954051253927708,tvm
128,4,500,1,64,64,1,[128; 4; 500; 1; 64; 64; 1],0.027403236221289262,0.1668207555674421,tvm
16,4,750,1,64,64,0,[16; 4; 750; 1; 64; 64; 0],0.03533661225810647,0.1293680485847891,tvm
40,40,150,1,256,128,0,[40; 40; 150; 1; 256; 128; 0],0.03257708976161666,0.14032648726083477,tvm
8,8,250,1,128,64,1,[8; 8; 250; 1; 128; 64; 1],0.019678211130667478,0.23230915356448412,tvm
10,2,5,1,128,128,1,[10; 2; 5; 1; 128; 128; 1],0.03168644325342029,0.14427080170745019,tvm
8,4,12,1,128,128,1,[8; 4; 12; 1; 128; 128; 1],0.022627420999924652,0.20203047317870623,tvm
32,8,20,1,64,64,0,[32; 8; 20; 1; 64; 64; 0],0.016454642624012195,0.27781998527014523,tvm
8,4,300,1,128,128,1,[8; 4; 300; 1; 128; 128; 1],0.017438450013287365,0.2621464962737706,tvm
32,16,10,1,64,64,0,[32; 16; 10; 1; 64; 64; 0],0.03293255774769932,0.13881182890350913,tvm
20,1,375,1,128,64,1,[20; 1; 375; 1; 128; 64; 1],0.03557447699131444,0.12850304370025434,tvm
10,5,100,1,256,128,1,[10; 5; 100; 1; 256; 128; 1],0.01879673686926253,0.24320330721360608,tvm
32,32,75,1,128,64,1,[32; 32; 75; 1; 128; 64; 1],0.015035568008897826,0.30404096265091335,tvm
32,2,10,1,128,64,1,[32; 2; 10; 1; 128; 64; 1],0.01713078687316738,0.2668545587120098,tvm
32,32,60,1,256,128,1,[32; 32; 60; 1; 256; 128; 1],0.015152843872783706,0.30168782901798363,tvm
10,5,125,1,128,128,1,[10; 5; 125; 1; 128; 128; 1],0.01642343150160741,0.27834795493141323,tvm
20,10,10,1,256,128,1,[20; 10; 10; 1; 256; 128; 1],0.015828810748644173,0.2888042976835856,tvm
16,8,1500,1,64,64,1,[16; 8; 1500; 1; 64; 64; 1],0.017694860376650468,0.25834781818684893,tvm
8,2,60,1,64,64,1,[8; 2; 60; 1; 64; 64; 1],0.028851291484897956,0.15844797013060785,tvm
16,1,60,1,64,64,1,[16; 1; 60; 1; 64; 64; 1],0.03065459625213407,0.1491270194468904,tvm
20,20,10,1,128,128,1,[20; 20; 10; 1; 128; 128; 1],0.01337943586986512,0.34167573400646356,tvm
16,4,250,1,64,64,1,[16; 4; 250; 1; 64; 64; 1],0.025466532009886578,0.17950730667426013,tvm
16,8,75,1,64,64,1,[16; 8; 75; 1; 64; 64; 1],0.020753474251250736,0.2202729295386804,tvm
16,2,30,1,128,64,0,[16; 2; 30; 1; 128; 64; 0],0.02136612788308412,0.21395681035157707,tvm
40,20,20,1,128,128,1,[40; 20; 20; 1; 128; 128; 1],0.034273575991392136,0.13338055452914202,tvm
80,40,750,1,256,128,1,[80; 40; 750; 1; 256; 128; 1],0.023139706871006638,0.19755775632388997,tvm
160,4,60,1,64,64,0,[160; 4; 60; 1; 64; 64; 0],0.03428663074737415,0.13332976941103133,tvm
4,4,30,1,256,128,1,[4; 4; 30; 1; 256; 128; 1],0.025520526512991637,0.17912751796485907,tvm
32,16,750,1,128,64,0,[32; 16; 750; 1; 128; 64; 0],0.04112162423552945,0.11116848267580871,tvm
32,16,4,1,128,128,0,[32; 16; 4; 1; 128; 128; 0],0.019260222863522358,0.23735076192117008,tvm
16,16,250,1,128,64,0,[16; 16; 250; 1; 128; 64; 0],0.03576556799816899,0.12781646782913123,tvm
80,40,1500,1,64,64,1,[80; 40; 1500; 1; 64; 64; 1],0.017724249119055457,0.25791944926534566,tvm
64,64,15,1,256,128,0,[64; 64; 15; 1; 256; 128; 0],0.02962603251216933,0.15430444726443845,tvm
8,4,100,1,64,64,0,[8; 4; 100; 1; 64; 64; 0],0.018516221243771724,0.24688776998526396,tvm
64,16,250,1,64,64,1,[64; 16; 250; 1; 64; 64; 1],0.028330267232377082,0.16136199965682432,tvm
320,20,750,1,64,64,0,[320; 20; 750; 1; 64; 64; 0],0.03692866474739276,0.12379078969410406,tvm
20,4,300,1,256,64,1,[20; 4; 300; 1; 256; 64; 1],0.03245987175614573,0.1408332295879465,tvm
20,20,500,1,128,64,0,[20; 20; 500; 1; 128; 64; 0],0.05479806149378419,0.08342318043398514,tvm
16,1,750,1,64,64,0,[16; 1; 750; 1; 64; 64; 0],0.03767228024662472,0.12134727554321993,tvm
160,1,1500,1,64,64,1,[160; 1; 1500; 1; 64; 64; 1],0.019938121738960035,0.22928080344176974,tvm
8,4,15,1,64,64,0,[8; 4; 15; 1; 64; 64; 0],0.017605156492209062,0.2596641826757745,tvm
32,8,2,1,64,64,0,[32; 8; 2; 1; 64; 64; 0],0.016999307757942006,0.2689185134196314,tvm
20,5,75,1,256,64,1,[20; 5; 75; 1; 256; 64; 1],0.03183663875097409,0.14359017631183513,tvm
8,1,300,1,256,64,1,[8; 1; 300; 1; 256; 64; 1],0.03621163699426688,0.1262419749803725,tvm
20,5,250,1,128,128,0,[20; 5; 250; 1; 128; 128; 0],0.05759070499334484,0.07937788870542294,tvm
80,16,150,1,64,64,1,[80; 16; 150; 1; 64; 64; 1],0.05237518448848277,0.08728233830725354,tvm
10,2,500,1,256,128,1,[10; 2; 500; 1; 256; 128; 1],0.0357641959853936,0.127821371219853,tvm
40,20,10,1,64,64,0,[40; 20; 10; 1; 64; 64; 0],0.0191874977608677,0.23825037680274586,tvm
32,8,375,1,128,64,0,[32; 8; 375; 1; 128; 64; 0],0.020560546123306267,0.22233984175384622,tvm
32,16,100,1,128,64,1,[32; 16; 100; 1; 128; 64; 1],0.016657087617204525,0.2744434487279098,tvm
10,1,250,1,256,128,1,[10; 1; 250; 1; 256; 128; 1],0.0324797437642701,0.1407470639117988,tvm
32,16,100,1,320,64,1,[32; 16; 100; 1; 320; 64; 1],0.023717973250313662,0.19274111338194194,tvm
8,2,750,1,256,128,1,[8; 2; 750; 1; 256; 128; 1],0.019952185248257592,0.22911919243671772,tvm
10,10,100,1,320,64,1,[10; 10; 100; 1; 320; 64; 1],0.02162449086608831,0.21140051803936438,tvm
32,16,75,1,128,128,0,[32; 16; 75; 1; 128; 128; 0],0.035088050266494974,0.13028448536491516,tvm
20,10,1,1,64,64,1,[20; 10; 1; 1; 64; 64; 1],0.013154393745935522,0.34752103819615887,tvm
32,8,20,1,64,64,1,[32; 8; 20; 1; 64; 64; 1],0.014171025875839405,0.3225898118796419,tvm
32,2,50,1,128,64,1,[32; 2; 50; 1; 128; 64; 1],0.03286435827612877,0.13909988848767685,tvm
20,20,10,1,128,64,1,[20; 20; 10; 1; 128; 64; 1],0.01637162575207185,0.2792287486079415,tvm
40,40,125,1,256,64,1,[40; 40; 125; 1; 256; 64; 1],0.031690360250649974,0.14425296952358915,tvm
32,8,100,1,128,128,0,[32; 8; 100; 1; 128; 128; 0],0.01905730461294297,0.23987802390081112,tvm
8,8,500,1,128,64,1,[8; 8; 500; 1; 128; 64; 1],0.033434175013098866,0.13672921702532137,tvm
10,5,500,1,256,128,1,[10; 5; 500; 1; 256; 128; 1],0.03575554525014013,0.1278522964605233,tvm
16,4,2,1,128,128,1,[16; 4; 2; 1; 128; 128; 1],0.017458343761973083,0.26184778085226135,tvm
160,4,100,1,64,64,1,[160; 4; 100; 1; 64; 64; 1],0.019854502999805845,0.2302464368648903,tvm
64,32,1,1,64,64,1,[64; 32; 1; 1; 64; 64; 1],0.031154123251326382,0.14673590826324873,tvm
16,4,150,1,256,64,1,[16; 4; 150; 1; 256; 64; 1],0.03126178224920295,0.1462305806811486,tvm
40,40,30,1,64,64,0,[40; 40; 30; 1; 64; 64; 0],0.031116019235923886,0.14691559793583084,tvm
16,8,60,1,256,64,1,[16; 8; 60; 1; 256; 64; 1],0.041969093261286616,0.10892369160725654,tvm
64,64,750,1,128,64,1,[64; 64; 750; 1; 128; 64; 1],0.0166836464923108,0.2740065592696095,tvm
16,8,300,1,128,64,1,[16; 8; 300; 1; 128; 64; 1],0.015266589631210081,0.2994400636854103,tvm
32,32,60,1,64,64,0,[32; 32; 60; 1; 64; 64; 0],0.014512870635371655,0.3149913401892253,tvm
20,4,60,1,256,128,1,[20; 4; 60; 1; 256; 128; 1],0.0281561222509481,0.16236001998729205,tvm
320,4,25,1,64,64,1,[320; 4; 25; 1; 64; 64; 1],0.026682358497055247,0.1713277547010355,tvm
20,2,30,1,256,128,1,[20; 2; 30; 1; 256; 128; 1],0.015662560996133834,0.2918698016599577,tvm
20,4,50,1,128,128,1,[20; 4; 50; 1; 128; 128; 1],0.028398581023793668,0.16097383765753698,tvm
32,8,750,1,64,64,1,[32; 8; 750; 1; 64; 64; 1],0.03594864497426897,0.12716553223913368,tvm
20,10,3,1,128,128,1,[20; 10; 3; 1; 128; 128; 1],0.050567143538501114,0.0904031402910459,tvm
10,10,100,1,128,128,1,[10; 10; 100; 1; 128; 128; 1],0.03142527851741761,0.14546978697085647,tvm
16,16,6,1,128,128,1,[16; 16; 6; 1; 128; 128; 1],0.01644713587302249,0.2779467870103076,tvm
16,4,15,1,128,128,1,[16; 4; 15; 1; 128; 128; 1],0.014322967501357198,0.31916769838341097,tvm
32,32,125,1,64,64,0,[32; 32; 125; 1; 64; 64; 0],0.015915139869321138,0.28723772514501733,tvm
64,64,300,1,64,64,0,[64; 64; 300; 1; 64; 64; 0],0.02660918951733038,0.17179886551791562,tvm
16,2,75,1,128,128,1,[16; 2; 75; 1; 128; 128; 1],0.04872572602471337,0.09381960915492513,tvm
8,8,20,1,64,64,1,[8; 8; 20; 1; 64; 64; 1],0.03500623774016276,0.13058897118166338,tvm
20,5,60,1,128,128,1,[20; 5; 60; 1; 128; 128; 1],0.014603030242142268,0.3130465729117015,tvm
20,20,375,1,128,128,1,[20; 20; 375; 1; 128; 128; 1],0.027022425027098507,0.1691716626781006,tvm
40,10,375,1,256,128,1,[40; 10; 375; 1; 256; 128; 1],0.02365086687495932,0.19328799217370907,tvm
160,32,375,1,64,64,1,[160; 32; 375; 1; 64; 64; 1],0.035309408500324935,0.12946771882022615,tvm
64,32,15,1,128,64,0,[64; 32; 15; 1; 128; 64; 0],0.024086989869829267,0.18978828803986933,tvm
4,1,125,1,128,128,1,[4; 1; 125; 1; 128; 128; 1],0.018850032254704274,0.24251568961043615,tvm
320,40,60,1,256,128,1,[320; 40; 60; 1; 256; 128; 1],0.02285604648932349,0.20000959367859075,tvm
160,32,1500,1,256,64,1,[160; 32; 1500; 1; 256; 64; 1],0.058446953538805246,0.0782150017176416,tvm
20,10,5,1,320,64,1,[20; 10; 5; 1; 320; 64; 1],0.028640785749303177,0.15961254036264677,tvm
40,1,5,1,64,64,0,[40; 1; 5; 1; 64; 64; 0],0.03256156126735732,0.14039340846998602,tvm
80,16,10,1,64,64,1,[80; 16; 10; 1; 64; 64; 1],0.017564841371495277,0.26026016829546866,tvm
32,1,250,1,128,64,0,[32; 1; 250; 1; 128; 64; 0],0.025485577003564686,0.17937316352653748,tvm
5,5,150,1,64,64,1,[5; 5; 150; 1; 64; 64; 1],0.015190096994047053,0.30094795136726904,tvm
64,2,3,1,64,64,0,[64; 2; 3; 1; 64; 64; 0],0.017899311613291502,0.2553968929192765,tvm
40,40,250,1,320,64,1,[40; 40; 250; 1; 320; 64; 1],0.03988382074749097,0.11461862193120385,tvm
256,32,5,1,64,64,0,[256; 32; 5; 1; 64; 64; 0],0.03805957123404369,0.12011245590017317,tvm
128,64,15,1,64,64,0,[128; 64; 15; 1; 64; 64; 0],0.03579718800028786,0.12770356630782873,tvm
64,8,20,1,64,64,0,[64; 8; 20; 1; 64; 64; 0],0.03575630148407072,0.12784959242680968,tvm
80,5,375,1,64,64,0,[80; 5; 375; 1; 64; 64; 0],0.01871652150293812,0.24424562922714824,tvm
256,2,15,1,64,64,1,[256; 2; 15; 1; 64; 64; 1],0.016075322128017433,0.28437554999044773,tvm
16,16,100,1,64,64,0,[16; 16; 100; 1; 64; 64; 0],0.026713021739851683,0.17113109164317078,tvm
20,10,60,1,320,64,1,[20; 10; 60; 1; 320; 64; 1],0.019799823247012682,0.23088229194764606,tvm
32,32,60,1,256,64,0,[32; 32; 60; 1; 256; 64; 0],0.01858811324927956,0.24593289862841522,tvm
128,16,4,1,64,64,0,[128; 16; 4; 1; 64; 64; 0],0.03586704097688198,0.127454856796664,tvm
32,8,4,1,256,64,1,[32; 8; 4; 1; 256; 64; 1],0.017125320635386743,0.2669397361228054,tvm
40,40,5,1,128,64,0,[40; 40; 5; 1; 128; 64; 0],0.050756550510413945,0.09006578511458598,tvm
64,32,50,1,64,64,1,[64; 32; 50; 1; 64; 64; 1],0.017121902492363006,0.26699302682441955,tvm
10,2,750,1,256,128,1,[10; 2; 750; 1; 256; 128; 1],0.0402787440107204,0.1134948142924184,tvm
80,2,15,1,64,64,1,[80; 2; 15; 1; 64; 64; 1],0.017902184757986106,0.25535590394291247,tvm
32,2,6,1,256,128,1,[32; 2; 6; 1; 256; 128; 1],0.02704244974302128,0.1690463924263481,tvm
32,4,375,1,256,128,1,[32; 4; 375; 1; 256; 128; 1],0.016159838749445044,0.2828882541656279,tvm
16,4,750,1,64,64,0,[16; 4; 750; 1; 64; 64; 0],0.015209403252811171,0.3005659390734893,tvm
80,40,6,1,64,64,1,[80; 40; 6; 1; 64; 64; 1],0.03369678198941983,0.1356636539614945,tvm
320,2,1,1,64,64,1,[320; 2; 1; 1; 64; 64; 1],0.055024616536684334,0.08307969885407286,tvm
10,5,3,1,256,128,1,[10; 5; 3; 1; 256; 128; 1],0.02025718824006617,0.22566945211018286,tvm
16,8,500,1,64,64,0,[16; 8; 500; 1; 64; 64; 0],0.026606970495777205,0.17181319354468047,tvm
16,2,300,1,64,64,0,[16; 2; 300; 1; 64; 64; 0],0.019037639620364644,0.240125806696041,tvm
80,40,5,1,64,64,1,[80; 40; 5; 1; 64; 64; 1],0.03713525924831629,0.12310210468332304,tvm
128,4,1500,1,64,64,0,[128; 4; 1500; 1; 64; 64; 0],0.03550391551107168,0.12875843426348282,tvm
640,5,15,1,64,64,1,[640; 5; 15; 1; 64; 64; 1],0.05933996953535825,0.07703793256423304,tvm
160,4,20,1,64,64,1,[160; 4; 20; 1; 64; 64; 1],0.03704532198025845,0.1234009674383367,tvm
20,20,300,1,128,64,1,[20; 20; 300; 1; 128; 64; 1],0.015532190256635658,0.29431963527974214,tvm
128,2,100,1,64,64,1,[128; 2; 100; 1; 64; 64; 1],0.017638973382418044,0.2591663625948449,tvm
320,4,60,1,64,64,1,[320; 4; 60; 1; 64; 64; 1],0.03441674425266683,0.1328257123296707,tvm
20,1,15,1,256,128,1,[20; 1; 15; 1; 256; 128; 1],0.015035510121379048,0.3040421332248941,tvm
32,32,30,1,128,128,0,[32; 32; 30; 1; 128; 128; 0],0.018108127871528268,0.2524517500572939,tvm
32,1,125,1,64,64,0,[32; 1; 125; 1; 64; 64; 0],0.034970701759448275,0.13072167103977195,tvm
80,40,75,1,64,64,1,[80; 40; 75; 1; 64; 64; 1],0.04389711300609633,0.10413961781025786,tvm
160,4,750,1,64,64,0,[160; 4; 750; 1; 64; 64; 0],0.051255270023830235,0.08918943494597076,tvm
16,1,10,1,256,64,1,[16; 1; 10; 1; 256; 64; 1],0.04543432575883344,0.10061618600205122,tvm
20,4,125,1,128,64,1,[20; 4; 125; 1; 128; 64; 1],0.015221016510622576,0.30033661472203405,tvm
20,2,15,1,64,64,0,[20; 2; 15; 1; 64; 64; 0],0.01432226863107644,0.3191832725096003,tvm
32,32,6,1,128,64,1,[32; 32; 6; 1; 128; 64; 1],0.028894288261653855,0.15821218816783936,tvm
32,4,1,1,128,64,1,[32; 4; 1; 1; 128; 64; 1],0.034091221750713885,0.13409400827158224,tvm
8,2,250,1,64,64,1,[8; 2; 250; 1; 64; 64; 1],0.017512167745735496,0.2610429866708986,tvm
10,5,75,1,256,128,1,[10; 5; 75; 1; 256; 128; 1],0.030053485505050048,0.152109763463556,tvm
