kc,ku,mc,mr,nc,nr,pack_c,X,time,peak,backend
24,12,197,1,128,128,1,[24; 12; 197; 1; 128; 128; 1],0.0009090258517971961,0.23776787253060774,tvm
24,4,197,1,192,16,1,[24; 4; 197; 1; 192; 16; 1],0.00277163535974978,0.07798181030446064,tvm
384,1,197,1,64,64,1,[384; 1; 197; 1; 64; 64; 1],0.002006877281019115,0.10769823591175738,tvm
384,2,197,1,64,64,1,[384; 2; 197; 1; 64; 64; 1],0.004060661874973448,0.053227072214318785,tvm
128,2,197,1,96,96,1,[128; 2; 197; 1; 96; 96; 1],0.0021789616239402676,0.09919272578389746,tvm
32,2,197,1,128,16,1,[32; 2; 197; 1; 128; 16; 1],0.004110272093384992,0.052584631369049895,tvm
16,2,197,1,192,96,0,[16; 2; 197; 1; 192; 96; 0],0.001678544984315522,0.12876458175190303,tvm
16,2,1,1,192,96,1,[16; 2; 1; 1; 192; 96; 1],0.0007640658868695027,0.28287762426181656,tvm
24,4,197,1,192,96,1,[24; 4; 197; 1; 192; 96; 1],0.0022051824071240844,0.09801327189936217,tvm
24,1,197,1,16,16,1,[24; 1; 197; 1; 16; 16; 1],0.002642015953824739,0.0818076599969996,tvm
12,12,197,1,64,16,1,[12; 12; 197; 1; 64; 16; 1],0.0018597653433971573,0.11621742690523201,tvm
1,1,197,1,48,16,1,[1; 1; 197; 1; 48; 16; 1],0.005852517624589382,0.03693062656471833,tvm
4,1,197,1,16,16,1,[4; 1; 197; 1; 16; 16; 1],0.001525044141089893,0.14172517177284952,tvm
2,1,197,1,32,16,1,[2; 1; 197; 1; 32; 16; 1],0.0034928270943055395,0.06188028694850589,tvm
2,1,197,1,16,16,1,[2; 1; 197; 1; 16; 16; 1],0.003499361249851063,0.06176474145569907,tvm
8,4,197,1,128,16,1,[8; 4; 197; 1; 128; 16; 1],0.0037337490648496896,0.057887431400225585,tvm
24,2,197,1,64,64,1,[24; 2; 197; 1; 64; 64; 1],0.0023344681085291086,0.092585176926373,tvm
16,8,197,1,96,16,1,[16; 8; 197; 1; 96; 16; 1],0.0016355442803615006,0.13214997933860315,tvm
8,8,197,1,192,16,1,[8; 8; 197; 1; 192; 16; 1],0.0014119073748588562,0.15308167285318514,tvm
24,3,197,1,128,128,1,[24; 3; 197; 1; 128; 128; 1],0.0008837047735141823,0.24458071217341243,tvm
16,16,197,1,32,16,1,[16; 16; 197; 1; 32; 16; 1],0.0022302342349576065,0.09691230610189754,tvm
12,6,197,1,16,16,1,[12; 6; 197; 1; 16; 16; 1],0.0012640066479434608,0.17099367571270138,tvm
2,1,197,1,192,16,1,[2; 1; 197; 1; 192; 16; 1],0.0023873872341937385,0.09053292225135653,tvm
12,4,197,1,96,16,1,[12; 4; 197; 1; 96; 16; 1],0.0026277756096533267,0.08225098903542113,tvm
6,6,197,1,192,64,1,[6; 6; 197; 1; 192; 64; 1],0.0013961695394755225,0.1548072327507845,tvm
