kc,ku,mc,mr,nc,nr,pack_c,X,time,peak,backend
16,2,32,1,1024,64,0,[16; 2; 32; 1; 1024; 64; 0],0.0070799526874907315,0.5642093124651926,tvm
16,16,32,1,1024,128,0,[16; 16; 32; 1; 1024; 128; 0],0.0065867243756656535,0.6064585384585106,tvm
16,16,32,1,1024,64,0,[16; 16; 32; 1; 1024; 64; 0],0.007078195187204983,0.5643494043956429,tvm
8,4,1,1,64,64,0,[8; 4; 1; 1; 64; 64; 0],0.007838316749257501,0.5096215636442137,tvm
4,1,8,1,256,64,1,[4; 1; 8; 1; 256; 64; 1],0.008826762372336816,0.45255271067614633,tvm
16,4,8,1,512,64,1,[16; 4; 8; 1; 512; 64; 1],0.01030489106051391,0.387638764411744,tvm
8,1,2,1,64,64,0,[8; 1; 2; 1; 64; 64; 0],0.009964515622414183,0.4008800216148831,tvm
8,2,4,1,128,128,0,[8; 2; 4; 1; 128; 128; 0],0.0072858687562984414,0.5482634084839962,tvm
8,8,1,1,512,64,0,[8; 8; 1; 1; 512; 64; 0],0.008949620816565584,0.44634016568627716,tvm
4,2,64,1,512,128,0,[4; 2; 64; 1; 512; 128; 0],0.009117677058384288,0.43811326202017326,tvm
8,2,1,1,512,16,0,[8; 2; 1; 1; 512; 16; 0],0.010371066251536831,0.385165337990518,tvm
4,4,32,1,256,128,0,[4; 4; 32; 1; 256; 128; 0],0.009603934311599005,0.4159311286907545,tvm
8,2,1,1,256,16,0,[8; 2; 1; 1; 256; 16; 0],0.010781012999359518,0.3705194714385883,tvm
8,4,1,1,128,16,0,[8; 4; 1; 1; 128; 16; 0],0.009774278245458845,0.4086823740618524,tvm
8,1,64,1,256,128,0,[8; 1; 64; 1; 256; 128; 0],0.008140541816828772,0.4907013965381685,tvm
8,1,1,1,64,64,0,[8; 1; 1; 1; 64; 64; 0],0.008614561564172618,0.4637003529823744,tvm
8,1,16,1,128,128,0,[8; 1; 16; 1; 128; 128; 0],0.008404178814089391,0.47530821588403555,tvm
8,4,16,1,1024,128,1,[8; 4; 16; 1; 1024; 128; 1],0.010291750622855034,0.38813369896705713,tvm
8,4,1,1,256,64,1,[8; 4; 1; 1; 256; 64; 1],0.00953884625050705,0.4187692235717607,tvm
8,1,4,1,256,64,1,[8; 1; 4; 1; 256; 64; 1],0.008620579370472115,0.463376655608296,tvm
16,1,8,1,512,64,0,[16; 1; 8; 1; 512; 64; 0],0.009261825813155156,0.4312945761106294,tvm
4,2,16,1,256,128,1,[4; 2; 16; 1; 256; 128; 1],0.009046771745488513,0.44154703472951795,tvm
8,1,4,1,512,64,1,[8; 1; 4; 1; 512; 64; 1],0.008978883881354704,0.44488549923117504,tvm
4,4,64,1,1024,128,0,[4; 4; 64; 1; 1024; 128; 0],0.008992388000478968,0.44421740230542456,tvm
4,2,16,1,256,64,1,[4; 2; 16; 1; 256; 64; 1],0.009339599186205305,0.4277030693132176,tvm
4,2,2,1,128,128,1,[4; 2; 2; 1; 128; 128; 1],0.010254655120661482,0.3895377456475168,tvm
8,1,4,1,1024,64,0,[8; 1; 4; 1; 1024; 64; 0],0.009160726687696297,0.4360544064108279,tvm
8,8,2,1,64,16,1,[8; 8; 2; 1; 64; 16; 1],0.008508419996360317,0.4694849619322994,tvm
8,2,1,1,1024,64,1,[8; 2; 1; 1; 1024; 64; 1],0.00908603749849135,0.439638867741686,tvm
8,4,4,1,256,64,0,[8; 4; 4; 1; 256; 64; 0],0.009415138818440028,0.42427151793786194,tvm
8,2,32,1,512,128,1,[8; 2; 32; 1; 512; 128; 1],0.008923418434278574,0.44765078176211126,tvm
16,8,8,1,1024,128,0,[16; 8; 8; 1; 1024; 128; 0],0.012676298501901329,0.31512158202144647,tvm
16,2,16,1,128,128,0,[16; 2; 16; 1; 128; 128; 0],0.006597054438316263,0.6055089093845276,tvm
16,1,32,1,256,64,1,[16; 1; 32; 1; 256; 64; 1],0.008610654120275285,0.46391077638217,tvm
8,4,4,1,64,64,0,[8; 4; 4; 1; 64; 64; 0],0.008010746307263616,0.49865207121504035,tvm
4,4,2,1,128,64,1,[4; 4; 2; 1; 128; 64; 1],0.009369544313813094,0.42633612738308063,tvm
8,1,16,1,256,64,1,[8; 1; 16; 1; 256; 64; 1],0.007767979746859055,0.5142360521357467,tvm
4,4,8,1,256,64,1,[4; 4; 8; 1; 256; 64; 1],0.00847808105754666,0.471165020832104,tvm
4,4,1,1,128,128,1,[4; 4; 1; 1; 128; 128; 1],0.007320585376874078,0.5456633633034602,tvm
8,2,2,1,1024,16,1,[8; 2; 2; 1; 1024; 16; 1],0.007860030309529975,0.5082137193862948,tvm
8,4,8,1,1024,64,0,[8; 4; 8; 1; 1024; 64; 0],0.008671249939652625,0.4606689077002044,tvm
8,2,64,1,512,128,1,[8; 2; 64; 1; 512; 128; 1],0.008567683871660847,0.4662374683673861,tvm
4,2,64,1,128,128,1,[4; 2; 64; 1; 128; 128; 1],0.007364964061707724,0.5423753876633325,tvm
8,4,8,1,256,64,0,[8; 4; 8; 1; 256; 64; 0],0.0091432972549228,0.4368856361904386,tvm
4,2,2,1,128,64,1,[4; 2; 2; 1; 128; 64; 1],0.008988425499410369,0.44441323325840304,tvm
16,2,64,1,1024,128,1,[16; 2; 64; 1; 1024; 128; 1],0.006547536810103338,0.6100882444725336,tvm
8,2,64,1,512,128,0,[8; 2; 64; 1; 512; 128; 0],0.0076137774958624505,0.5246509029540208,tvm
8,4,8,1,128,128,0,[8; 4; 8; 1; 128; 128; 0],0.0072679563163546845,0.5496146460190554,tvm
16,4,32,1,128,128,0,[16; 4; 32; 1; 128; 128; 0],0.006946525871171616,0.5750464782219985,tvm
8,2,16,1,64,64,0,[8; 2; 16; 1; 64; 64; 0],0.00795160450070398,0.502360905618682,tvm
4,4,4,1,64,64,1,[4; 4; 4; 1; 64; 64; 1],0.007093073065334465,0.5631656689986287,tvm
8,8,16,1,512,64,0,[8; 8; 16; 1; 512; 64; 0],0.008499165618559346,0.4699961640201971,tvm
16,8,16,1,1024,128,0,[16; 8; 16; 1; 1024; 128; 0],0.010990383249009028,0.36346095923956223,tvm
8,4,16,1,128,64,1,[8; 4; 16; 1; 128; 64; 1],0.00835152031504549,0.4783051573135615,tvm
16,1,64,1,64,64,1,[16; 1; 64; 1; 64; 64; 1],0.009051332061062567,0.4413245709191561,tvm
16,16,16,1,512,64,0,[16; 16; 16; 1; 512; 64; 0],0.00818143475044053,0.4882487436424461,tvm
8,2,32,1,64,64,0,[8; 2; 32; 1; 64; 64; 0],0.00848626268998487,0.4707107691598409,tvm
16,8,64,1,512,64,1,[16; 8; 64; 1; 512; 64; 1],0.00818656905903481,0.48794253237096563,tvm
8,4,32,1,128,64,1,[8; 4; 32; 1; 128; 64; 1],0.008133358816849068,0.4911347609329709,tvm
16,8,32,1,128,64,0,[16; 8; 32; 1; 128; 64; 0],0.00811295062158024,0.49237021453942675,tvm
8,4,32,1,64,64,1,[8; 4; 32; 1; 64; 64; 1],0.007110351558367256,0.5617971495930518,tvm
8,4,32,1,1024,128,1,[8; 4; 32; 1; 1024; 128; 1],0.007228153124742676,0.5526412029680744,tvm
16,4,64,1,1024,128,1,[16; 4; 64; 1; 1024; 128; 1],0.006320732936728746,0.6319797526776387,tvm
16,8,64,1,256,128,0,[16; 8; 64; 1; 256; 128; 0],0.006616645434405655,0.6037160790457339,tvm
16,8,64,1,512,128,0,[16; 8; 64; 1; 512; 128; 0],0.006407367189240176,0.6234347306961409,tvm
16,16,64,1,1024,128,1,[16; 16; 64; 1; 1024; 128; 1],0.006324113812297583,0.6316418958696742,tvm
16,8,32,1,1024,64,1,[16; 8; 32; 1; 1024; 64; 1],0.007254416370415129,0.5506404697676116,tvm
4,2,4,1,256,128,1,[4; 2; 4; 1; 256; 128; 1],0.009803283370274585,0.4074731992556237,tvm
4,2,8,1,256,64,0,[4; 2; 8; 1; 256; 64; 0],0.009876551244815346,0.40445041382154256,tvm
4,1,1,1,256,128,1,[4; 1; 1; 1; 256; 128; 1],0.010716062439314555,0.3727652074366551,tvm
8,4,4,1,256,128,0,[8; 4; 4; 1; 256; 128; 0],0.011333468937664293,0.3524583038137728,tvm
4,2,32,1,256,128,0,[4; 2; 32; 1; 256; 128; 0],0.010767191124614328,0.37099510836799793,tvm
16,1,4,1,128,64,0,[16; 1; 4; 1; 128; 64; 0],0.011871285569213796,0.3364905354862749,tvm
16,4,4,1,64,64,1,[16; 4; 4; 1; 64; 64; 1],0.008730747817025986,0.45752956353925905,tvm
8,8,2,1,16,16,1,[8; 8; 2; 1; 16; 16; 1],0.010941202810499817,0.36509470734440735,tvm
4,4,2,1,256,64,1,[4; 4; 2; 1; 256; 64; 1],0.009808837807213422,0.4072424599739662,tvm
16,8,8,1,256,64,0,[16; 8; 8; 1; 256; 64; 0],0.00965706149872858,0.41364293254435125,tvm
4,1,2,1,512,16,1,[4; 1; 2; 1; 512; 16; 1],0.008533911743143108,0.46808255795530457,tvm
4,4,16,1,256,64,0,[4; 4; 16; 1; 256; 64; 0],0.014992244745371863,0.26644277130870425,tvm
8,4,1,1,1024,16,0,[8; 4; 1; 1; 1024; 16; 0],0.009526771063974593,0.4193000137476476,tvm
4,4,1,1,128,128,0,[4; 4; 1; 1; 128; 128; 0],0.00965017506678123,0.41393811101373207,tvm
4,2,32,1,256,64,1,[4; 2; 32; 1; 256; 64; 1],0.009939209689036943,0.4019006906053404,tvm
16,1,64,1,1024,128,0,[16; 1; 64; 1; 1024; 128; 0],0.015180243746726774,0.2631430235734235,tvm
8,8,4,1,256,16,1,[8; 8; 4; 1; 256; 16; 1],0.007757559811579995,0.5149267727375287,tvm
4,1,64,1,128,64,1,[4; 1; 64; 1; 128; 64; 1],0.007560501369880512,0.5283479286187034,tvm
8,1,4,1,256,64,0,[8; 1; 4; 1; 256; 64; 0],0.009450237375858705,0.42269575664836323,tvm
16,8,4,1,64,64,0,[16; 8; 4; 1; 64; 64; 0],0.007875649498600978,0.507205816968471,tvm
8,8,2,1,512,16,0,[8; 8; 2; 1; 512; 16; 0],0.00848847674933495,0.4705879931176348,tvm
4,2,16,1,256,64,1,[4; 2; 16; 1; 256; 64; 1],0.009326810621132609,0.4282895193609232,tvm
16,1,8,1,128,128,0,[16; 1; 8; 1; 128; 128; 0],0.016636991247651167,0.24010202197222397,tvm
16,4,8,1,64,64,1,[16; 4; 8; 1; 64; 64; 1],0.008367422502487898,0.47739614402255,tvm
4,2,8,1,1024,64,1,[4; 2; 8; 1; 1024; 64; 1],0.013625008999952115,0.2931796403297258,tvm
4,2,2,1,128,128,1,[4; 2; 2; 1; 128; 128; 1],0.010328655254852492,0.38674688422953724,tvm
8,1,4,1,1024,64,1,[8; 1; 4; 1; 1024; 64; 1],0.00958427806472173,0.4167841553761532,tvm
8,2,4,1,128,128,1,[8; 2; 4; 1; 128; 128; 1],0.008564710624341387,0.46639932314145344,tvm
4,2,4,1,1024,64,1,[4; 2; 4; 1; 1024; 64; 1],0.00904891781101469,0.4414423162549767,tvm
8,4,1,1,128,16,1,[8; 4; 1; 1; 128; 16; 1],0.010104167064127978,0.39533938945614444,tvm
8,8,4,1,256,64,1,[8; 8; 4; 1; 256; 64; 1],0.008498690061969683,0.47002246334059666,tvm
4,4,2,1,128,64,1,[4; 4; 2; 1; 128; 64; 1],0.008872413127392065,0.4502242152997438,tvm
4,2,8,1,256,64,1,[4; 2; 8; 1; 256; 64; 1],0.008697983626916539,0.45925301879549835,tvm
8,2,1,1,128,128,1,[8; 2; 1; 1; 128; 128; 1],0.00950640381051926,0.42019835446870696,tvm
8,4,8,1,512,64,0,[8; 4; 8; 1; 512; 64; 0],0.008792143373284489,0.454334633604022,tvm
4,2,1,1,1024,64,1,[4; 2; 1; 1; 1024; 64; 1],0.008396814933803398,0.4757250540337759,tvm
4,2,64,1,256,128,1,[4; 2; 64; 1; 256; 128; 1],0.008457521558739245,0.4723103819898162,tvm
8,4,2,1,128,16,1,[8; 4; 2; 1; 128; 16; 1],0.009311492933193222,0.4289940685940428,tvm
8,8,1,1,64,64,1,[8; 8; 1; 1; 64; 64; 1],0.007602946876431815,0.5253982834574212,tvm
8,2,1,1,64,64,1,[8; 2; 1; 1; 64; 64; 1],0.007562096056062728,0.528236511210762,tvm
16,16,16,1,256,128,0,[16; 16; 16; 1; 256; 128; 0],0.008088121001492254,0.4938817356167447,tvm
8,1,16,1,512,64,0,[8; 1; 16; 1; 512; 64; 0],0.008478869938699063,0.47112118324439556,tvm
8,2,16,1,256,64,0,[8; 2; 16; 1; 256; 64; 0],0.008774922251177486,0.4552262827809347,tvm
16,4,16,1,512,64,0,[16; 4; 16; 1; 512; 64; 0],0.008181093500752468,0.4882691094690253,tvm
16,16,32,1,128,64,1,[16; 16; 32; 1; 128; 64; 1],0.008902353001758456,0.4487100474791554,tvm
8,1,8,1,64,64,0,[8; 1; 8; 1; 64; 64; 0],0.009117801688262261,0.4381072735150214,tvm
8,8,16,1,64,64,1,[8; 8; 16; 1; 64; 64; 1],0.008410755501245148,0.47493655445148436,tvm
8,4,16,1,1024,64,0,[8; 4; 16; 1; 1024; 64; 0],0.00820605231274385,0.48678403279147214,tvm
16,2,64,1,128,64,0,[16; 2; 64; 1; 128; 64; 0],0.007552459748694673,0.5289104968464928,tvm
8,8,8,1,64,64,0,[8; 8; 8; 1; 64; 64; 0],0.007936475813039578,0.5033185172103942,tvm
4,4,1,1,128,64,1,[4; 4; 1; 1; 128; 64; 1],0.007121477559849154,0.5609194446692676,tvm
8,4,32,1,128,64,0,[8; 4; 32; 1; 128; 64; 0],0.007687465753406286,0.5196218579998562,tvm
16,4,64,1,128,128,0,[16; 4; 64; 1; 128; 128; 0],0.00928706000559032,0.43012269067828945,tvm
8,4,32,1,256,64,1,[8; 4; 32; 1; 256; 64; 1],0.007403617310046684,0.5395437217797053,tvm
16,16,16,1,64,64,0,[16; 16; 16; 1; 64; 64; 0],0.00742327806801768,0.5381147252593697,tvm
8,8,32,1,256,64,1,[8; 8; 32; 1; 256; 64; 1],0.007399784561130218,0.5398231806744818,tvm
16,4,32,1,512,64,0,[16; 4; 32; 1; 512; 64; 0],0.0077072903732187115,0.5182852915436514,tvm
8,8,32,1,256,64,0,[8; 8; 32; 1; 256; 64; 0],0.008454105372948106,0.4725012360121854,tvm
8,8,32,1,512,64,0,[8; 8; 32; 1; 512; 64; 0],0.008170689434336964,0.4888908421005712,tvm
8,8,64,1,256,64,1,[8; 8; 64; 1; 256; 64; 1],0.007706252690695692,0.5183550810523218,tvm
16,2,64,1,1024,64,1,[16; 2; 64; 1; 1024; 64; 1],0.007350411688094027,0.5434491845627544,tvm
16,4,32,1,1024,64,1,[16; 4; 32; 1; 1024; 64; 1],0.007417592059937306,0.5385272209387315,tvm
16,16,32,1,1024,128,1,[16; 16; 32; 1; 1024; 128; 1],0.006775987567380071,0.5895192690915366,tvm
16,16,64,1,1024,128,1,[16; 16; 64; 1; 1024; 128; 1],0.006568405369762331,0.6081499257771565,tvm
8,2,1,1,256,64,0,[8; 2; 1; 1; 256; 64; 0],0.009643525314459112,0.41422354458964644,tvm
16,4,2,1,64,64,0,[16; 4; 2; 1; 64; 64; 0],0.00857953293598257,0.46559355478921066,tvm
16,8,8,1,1024,64,1,[16; 8; 8; 1; 1024; 64; 1],0.008866467498592101,0.4505261242687162,tvm
8,8,8,1,256,128,0,[8; 8; 8; 1; 256; 128; 0],0.010043337249953765,0.39773385466206734,tvm
16,1,1,1,64,64,0,[16; 1; 1; 1; 64; 64; 0],0.007179103689850308,0.5564169861124445,tvm
8,4,1,1,128,16,0,[8; 4; 1; 1; 128; 16; 0],0.009099497874558438,0.43898853466011484,tvm
16,4,16,1,256,128,1,[16; 4; 16; 1; 256; 128; 1],0.010804982186527923,0.36969753111447345,tvm
16,4,8,1,256,128,0,[16; 4; 8; 1; 256; 128; 0],0.009160939436696935,0.43604427970495574,tvm
4,4,8,1,512,64,0,[4; 4; 8; 1; 512; 64; 0],0.010090224808664061,0.3958856530793309,tvm
16,2,4,1,128,128,0,[16; 2; 4; 1; 128; 128; 0],0.006717698248394299,0.5946345147387415,tvm
4,4,1,1,512,64,0,[4; 4; 1; 1; 512; 64; 0],0.008577519380196463,0.46570285195948397,tvm
4,4,64,1,256,128,0,[4; 4; 64; 1; 256; 128; 0],0.009382971496961545,0.4257260335266698,tvm
8,1,2,1,64,64,0,[8; 1; 2; 1; 64; 64; 0],0.009902066500217188,0.40340824190663865,tvm
16,2,8,1,1024,64,0,[16; 2; 8; 1; 1024; 64; 0],0.008808984566712752,0.4534660275362355,tvm
8,2,1,1,64,16,1,[8; 2; 1; 1; 64; 16; 1],0.008047360934142489,0.49638325791347054,tvm
4,4,4,1,64,16,1,[4; 4; 4; 1; 64; 16; 1],0.007516514247981831,0.5314398544734713,tvm
16,4,16,1,1024,128,0,[16; 4; 16; 1; 1024; 128; 0],0.01076062218635343,0.3712215863466649,tvm
8,4,4,1,256,64,0,[8; 4; 4; 1; 256; 64; 0],0.009358813069411553,0.42682498394493545,tvm
8,1,4,1,1024,64,1,[8; 1; 4; 1; 1024; 64; 1],0.009101653064135462,0.4388845861237703,tvm
8,1,1,1,64,64,0,[8; 1; 1; 1; 64; 64; 0],0.007816564124368597,0.51103978353378,tvm
8,4,16,1,256,128,0,[8; 4; 16; 1; 256; 128; 0],0.00879598937171977,0.4541359782605363,tvm
16,8,16,1,128,64,1,[16; 8; 16; 1; 128; 64; 1],0.009458276566874702,0.4223364806317105,tvm
8,1,1,1,128,64,1,[8; 1; 1; 1; 128; 64; 1],0.009193010999297258,0.43452305652637596,tvm
4,4,2,1,64,16,1,[4; 4; 2; 1; 64; 16; 1],0.007727618183707818,0.5169219212353199,tvm
8,4,1,1,128,64,0,[8; 4; 1; 1; 128; 64; 0],0.008518131377059035,0.46894970989217155,tvm
4,4,4,1,256,64,1,[4; 4; 4; 1; 256; 64; 1],0.008595619809057098,0.4647221872105376,tvm
4,2,1,1,1024,64,1,[4; 2; 1; 1; 1024; 64; 1],0.008337945502717048,0.47908387465395935,tvm
16,2,16,1,256,64,1,[16; 2; 16; 1; 256; 64; 1],0.009369312312628608,0.42634668423968247,tvm
16,2,64,1,256,128,1,[16; 2; 64; 1; 256; 128; 1],0.00955702131614089,0.41797282918567785,tvm
8,4,32,1,256,128,1,[8; 4; 32; 1; 256; 128; 1],0.00969226212328067,0.4121406527481678,tvm
8,8,8,1,512,64,1,[8; 8; 8; 1; 512; 64; 1],0.008265609561931342,0.48327654580890533,tvm
16,1,64,1,512,64,0,[16; 1; 64; 1; 512; 64; 0],0.007522709565819241,0.531002187861312,tvm
16,8,4,1,64,64,0,[16; 8; 4; 1; 64; 64; 0],0.007874793060182128,0.5072609791225233,tvm
8,1,32,1,1024,128,1,[8; 1; 32; 1; 1024; 128; 1],0.0071477735618827865,0.5588558735824071,tvm
16,8,32,1,512,128,1,[16; 8; 32; 1; 512; 128; 1],0.009556076125591062,0.41801417083710873,tvm
16,1,64,1,64,64,0,[16; 1; 64; 1; 64; 64; 0],0.007134752937417943,0.5598757620808198,tvm
8,4,64,1,256,128,1,[8; 4; 64; 1; 256; 128; 1],0.009062188371899538,0.44079587337665654,tvm
8,4,16,1,512,64,1,[8; 4; 16; 1; 512; 64; 1],0.008046305934840348,0.4964483416916582,tvm
8,8,8,1,128,128,1,[8; 8; 8; 1; 128; 128; 1],0.008663415123010054,0.4610855166671669,tvm
8,1,64,1,128,64,0,[8; 1; 64; 1; 128; 64; 0],0.007714541810855735,0.5177981189335391,tvm
8,2,16,1,512,64,0,[8; 2; 16; 1; 512; 64; 0],0.008144283812725917,0.49047593747328433,tvm
8,1,8,1,64,64,1,[8; 1; 8; 1; 64; 64; 1],0.007506339185056277,0.5321602367832903,tvm
8,2,16,1,64,64,0,[8; 2; 16; 1; 64; 64; 0],0.00796689381240867,0.5013968219174165,tvm
16,16,32,1,256,64,1,[16; 16; 32; 1; 256; 64; 1],0.008551101003831718,0.46714162729516157,tvm
8,1,64,1,256,64,1,[8; 1; 64; 1; 256; 64; 1],0.007202351625892334,0.5546209690366695,tvm
16,4,16,1,128,64,0,[16; 4; 16; 1; 128; 64; 0],0.008891177625628188,0.44927403391212867,tvm
4,2,8,1,64,64,1,[4; 2; 8; 1; 64; 64; 1],0.007266728687682189,0.5497074969740416,tvm
16,4,16,1,1024,64,1,[16; 4; 16; 1; 1024; 64; 1],0.00767059950158,0.5207644118653868,tvm
8,8,64,1,256,128,1,[8; 8; 64; 1; 256; 128; 1],0.009318191128841136,0.4286856947730398,tvm
16,8,16,1,128,64,0,[16; 8; 16; 1; 128; 64; 0],0.00928709949948825,0.43012086155805185,tvm
16,4,32,1,256,64,0,[16; 4; 32; 1; 256; 64; 0],0.00803639205696527,0.49706077177171515,tvm
4,4,8,1,64,64,1,[4; 4; 8; 1; 64; 64; 1],0.00848205993679585,0.4709440003797254,tvm
8,8,16,1,128,64,0,[8; 8; 16; 1; 128; 64; 0],0.008607193565694615,0.46409729345651923,tvm
8,4,8,1,128,64,0,[8; 4; 8; 1; 128; 64; 0],0.00855819093703758,0.46675462927658884,tvm
16,8,32,1,256,64,0,[16; 8; 32; 1; 256; 64; 0],0.008038538064283784,0.4969280740043551,tvm
8,2,64,1,256,64,1,[8; 2; 64; 1; 256; 64; 1],0.007243072941491846,0.5515028317901326,tvm
8,8,32,1,512,64,0,[8; 8; 32; 1; 512; 64; 0],0.007652191248780582,0.5220171723663852,tvm
8,2,32,1,1024,128,0,[8; 2; 32; 1; 1024; 128; 0],0.007060925810947083,0.5657296712992153,tvm
8,4,64,1,512,64,0,[8; 4; 64; 1; 512; 64; 0],0.007722558060777374,0.5172606287524801,tvm
8,8,64,1,64,64,1,[8; 8; 64; 1; 64; 64; 1],0.00661070962814847,0.6042581602868012,tvm
8,4,32,1,1024,64,1,[8; 4; 32; 1; 1024; 64; 1],0.007504571876779664,0.5322855592142555,tvm
8,8,32,1,1024,64,1,[8; 8; 32; 1; 1024; 64; 1],0.007487714996386785,0.5334838785961845,tvm
16,8,64,1,1024,64,0,[16; 8; 64; 1; 1024; 64; 0],0.008708268876944203,0.45871059960851424,tvm
8,8,64,1,1024,128,0,[8; 8; 64; 1; 1024; 128; 0],0.009040953125804663,0.4418312076736614,tvm
8,4,2,1,512,64,1,[8; 4; 2; 1; 512; 64; 1],0.013132605992723256,0.3041723204296712,tvm
4,2,64,1,64,64,0,[4; 2; 64; 1; 64; 64; 0],0.019040346131077968,0.20979530574684388,tvm
4,1,64,1,256,64,1,[4; 1; 64; 1; 256; 64; 1],0.009144192561507225,0.4368428607803528,tvm
8,2,2,1,1024,64,0,[8; 2; 2; 1; 1024; 64; 0],0.009805461690120865,0.40738267756630236,tvm
8,8,16,1,1024,128,0,[8; 8; 16; 1; 1024; 128; 0],0.009995734813855961,0.3996279725786651,tvm
16,2,32,1,256,128,1,[16; 2; 32; 1; 256; 128; 1],0.00976246087520849,0.4091770803649883,tvm
4,2,2,1,256,16,0,[4; 2; 2; 1; 256; 16; 0],0.009413434498128481,0.42434833310726433,tvm
8,8,1,1,128,16,0,[8; 8; 1; 1; 128; 16; 0],0.009615207811293658,0.4154434637807164,tvm
16,16,16,1,1024,128,1,[16; 16; 16; 1; 1024; 128; 1],0.010888870318012778,0.36684937201311524,tvm
16,16,2,1,128,128,0,[16; 16; 2; 1; 128; 128; 0],0.007089520127919968,0.5634479014120843,tvm
4,4,16,1,1024,64,1,[4; 4; 16; 1; 1024; 64; 1],0.015012037009000778,0.2660914861654156,tvm
4,1,2,1,1024,16,1,[4; 1; 2; 1; 1024; 16; 1],0.008284255243779626,0.4821888172862169,tvm
4,4,1,1,128,16,0,[4; 4; 1; 1; 128; 16; 0],0.008982207691587973,0.44472087211212474,tvm
8,2,2,1,128,16,0,[8; 2; 2; 1; 128; 16; 0],0.010057418374344707,0.39717699805398676,tvm
4,1,64,1,256,128,1,[4; 1; 64; 1; 256; 128; 1],0.00828151531459298,0.4823483488651332,tvm
4,2,32,1,1024,128,1,[4; 2; 32; 1; 1024; 128; 1],0.008777022310823668,0.455117361746842,tvm
4,4,1,1,128,128,0,[4; 4; 1; 1; 128; 128; 0],0.009532137250062078,0.419063965751146,tvm
8,8,1,1,512,64,0,[8; 8; 1; 1; 512; 64; 0],0.008963197811681312,0.44566407235699934,tvm
8,8,1,1,256,16,1,[8; 8; 1; 1; 256; 16; 1],0.009754803933901712,0.40949826005344364,tvm
16,8,16,1,128,64,1,[16; 8; 16; 1; 128; 64; 1],0.009924317870172672,0.40250375797623833,tvm
8,2,1,1,1024,16,1,[8; 2; 1; 1; 1024; 16; 1],0.009219393818057142,0.43327959700251084,tvm
8,1,32,1,128,128,1,[8; 1; 32; 1; 128; 128; 1],0.00961262643977534,0.41555502683079365,tvm
8,4,4,1,1024,16,0,[8; 4; 4; 1; 1024; 16; 0],0.011923845500859898,0.33500729591029726,tvm
16,2,16,1,128,128,1,[16; 2; 16; 1; 128; 128; 1],0.010197758623689879,0.39171109902676554,tvm
8,2,1,1,128,64,0,[8; 2; 1; 1; 128; 64; 0],0.00852953774301568,0.46832259360903267,tvm
4,4,4,1,1024,64,1,[4; 4; 4; 1; 1024; 64; 1],0.008435024436039384,0.47357008487468794,tvm
8,8,4,1,128,16,1,[8; 8; 4; 1; 128; 16; 1],0.008397244244406465,0.47570073250591544,tvm
16,4,2,1,64,64,0,[16; 4; 2; 1; 64; 64; 0],0.010436752687382977,0.38274119908238247,tvm
4,2,4,1,1024,16,1,[4; 2; 4; 1; 1024; 16; 1],0.008324843125592452,0.479837899385156,tvm
4,4,64,1,256,128,1,[4; 4; 64; 1; 256; 128; 1],0.008422217499173712,0.47429020189601356,tvm
8,2,2,1,128,16,1,[8; 2; 2; 1; 128; 16; 1],0.009707354314741679,0.4114998905550443,tvm
8,4,8,1,1024,64,0,[8; 4; 8; 1; 1024; 64; 0],0.008753055997658521,0.45636349626505346,tvm
8,4,1,1,128,128,0,[8; 4; 1; 1; 128; 128; 0],0.00914218531397637,0.4369387734886997,tvm
4,4,1,1,512,64,1,[4; 4; 1; 1; 512; 64; 1],0.011498954685521312,0.3473859448393975,tvm
8,4,4,1,256,16,1,[8; 4; 4; 1; 256; 16; 1],0.008673525371705182,0.46054805478823657,tvm
8,8,4,1,256,64,1,[8; 8; 4; 1; 256; 64; 1],0.00834569943981478,0.47863876082552664,tvm
16,1,1,1,64,64,1,[16; 1; 1; 1; 64; 64; 1],0.008002924310858361,0.4991394498977582,tvm
8,1,4,1,64,64,0,[8; 1; 4; 1; 64; 64; 0],0.00798446681437781,0.500293298345497,tvm
4,1,8,1,128,64,1,[4; 1; 8; 1; 128; 64; 1],0.007635371439391747,0.5231671137158792,tvm
8,8,8,1,512,64,1,[8; 8; 8; 1; 512; 64; 1],0.008045775874052197,0.49648104802146314,tvm
16,1,16,1,1024,64,1,[16; 1; 16; 1; 1024; 64; 1],0.007783600747643504,0.5132040256952544,tvm
4,2,16,1,128,128,1,[4; 2; 16; 1; 128; 128; 1],0.007474712809198536,0.5344118683970616,tvm
16,8,64,1,512,128,1,[16; 8; 64; 1; 512; 128; 1],0.009017421565658879,0.44298419553853535,tvm
16,1,32,1,128,64,1,[16; 1; 32; 1; 128; 64; 1],0.008622578556241933,0.4632692195310349,tvm
16,1,16,1,1024,64,0,[16; 1; 16; 1; 1024; 64; 0],0.007672277686651796,0.5206505031804294,tvm
8,1,32,1,1024,128,0,[8; 1; 32; 1; 1024; 128; 0],0.007020674311206676,0.5689731585638349,tvm
16,2,16,1,512,64,0,[16; 2; 16; 1; 512; 64; 0],0.007976880682690535,0.500769084682849,tvm
4,4,64,1,64,64,1,[4; 4; 64; 1; 64; 64; 1],0.007097419875208288,0.5628207585757365,tvm
